,CustomerID,TotalSpending,AverageSpending,TransactionCount,Recency,Cluster
1661,14586.0,134.16,4.9688888888888885,27,226,1
1662,14587.0,1598.24,4.162083333333333,384,18,0
1663,14589.0,39.75,13.25,3,371,1
1664,14591.0,1447.14,7.345888324873097,197,14,0
1665,14592.0,570.46,3.4784146341463416,164,34,0
1666,14593.0,617.99,4.065723684210527,152,21,0
1667,14594.0,379.83,7.166603773584906,53,6,0
1668,14595.0,1740.6,17.06470588235294,102,19,0
1669,14597.0,883.15,16.05727272727273,55,10,0
1670,14598.0,221.97,4.4394,50,43,0
1671,14600.0,393.33,15.733200000000002,25,305,1
1672,14601.0,213.96,30.56571428571429,7,10,0
1673,14603.0,660.0,330.0,2,274,1
1674,14606.0,11713.85,4.210585909417685,2782,0,0
1675,14607.0,11341.1,99.48333333333332,114,15,0
1676,14608.0,1785.15,89.25750000000001,20,3,0
1677,14609.0,601.56,150.39,4,71,0
1678,14616.0,406.08,135.36,3,242,1
1679,14618.0,538.59,31.681764705882355,17,8,0
1680,14619.0,379.51,17.250454545454545,22,238,1
1681,14620.0,393.28,13.109333333333334,30,203,1
1682,14621.0,1765.76,18.393333333333334,96,0,0
1683,14622.0,320.58000000000004,15.265714285714289,21,184,1
1684,14623.0,869.35,6.439629629629629,135,31,0
1685,14624.0,225.85,17.373076923076923,13,56,0
1686,14625.0,848.48,14.88561403508772,57,184,1
1687,14626.0,2757.07,21.881507936507937,126,8,0
1688,14627.0,-21.85,-4.37,5,311,1
1689,14628.0,671.96,27.998333333333335,24,90,0
1690,14629.0,939.21,6.138627450980392,153,3,0
1691,14631.0,1006.98,24.56048780487805,41,50,0
1692,14632.0,114.56,14.32,8,262,1
1693,14633.0,344.90000000000003,17.245,20,265,1
1694,14636.0,609.85,21.780357142857145,28,35,0
1695,14638.0,443.6,27.725,16,50,0
1696,14639.0,2952.34,16.870514285714286,175,51,0
1697,14640.0,2042.15,18.072123893805312,113,15,0
1698,14641.0,110.46,15.78,7,21,0
1699,14642.0,96.12,48.06,2,58,0
1700,14643.0,668.61,19.665,34,169,1
1701,14644.0,780.46,26.91241379310345,29,8,0
1702,14645.0,597.09,19.903,30,156,1
1703,14646.0,279489.02,134.04749160671463,2085,1,2
1704,14647.0,243.22,8.107333333333333,30,200,1
1705,14649.0,1417.29,7.122060301507537,199,4,0
1706,14651.0,654.6,6.41764705882353,102,66,0
1707,14652.0,114.18,3.937241379310345,29,76,0
1708,14653.0,1947.55,8.217510548523206,237,0,0
1709,14655.0,1930.15,38.603,50,3,0
1710,14656.0,291.05,3.638125,80,168,1
1711,14657.0,838.27,6.600551181102362,127,17,0
1712,14658.0,247.15,8.522413793103448,29,4,0
1713,14659.0,2456.53,9.484671814671817,259,8,0
1714,14660.0,285.74,9.524666666666668,30,86,0
1715,14661.0,107.95,26.9875,4,26,0
1716,14662.0,771.17,4.590297619047619,168,28,0
1717,14664.0,637.89,6.443333333333333,99,19,0
1718,14665.0,1258.38,10.755384615384616,117,60,0
1719,14666.0,195.25,13.946428571428571,14,23,0
1720,14667.0,9231.2,16.02638888888889,576,10,0
1721,14669.0,1269.99,7.470529411764706,170,241,1
1722,14670.0,411.53,3.1176515151515147,132,279,1
1723,14672.0,765.55,12.55,61,234,1
1724,14673.0,1736.4,23.464864864864865,74,2,0
1725,14675.0,604.75,5.928921568627451,102,15,0
1726,14676.0,2543.24,57.800909090909094,44,30,0
1727,14679.0,-2.55,-2.55,1,371,1
1728,14680.0,26932.34,84.1635625,320,24,0
1729,14681.0,498.95,71.27857142857142,7,70,0
1730,14682.0,52.0,26.0,2,187,1
1731,14684.0,1236.28,2.9365320665083137,421,25,0
1732,14687.0,628.38,41.892,15,106,0
1733,14688.0,5107.38,14.226685236768802,359,7,0
1734,14689.0,112.8,8.676923076923076,13,208,1
1735,14690.0,358.61,6.640925925925926,54,43,0
1736,14691.0,2114.33,29.779295774647885,71,30,0
1737,14692.0,582.05,8.435507246376812,69,136,0
1738,14693.0,172.9,21.6125,8,264,1
1739,14696.0,2070.97,15.571203007518797,133,3,0
1740,14697.0,188.61,8.573181818181817,22,217,1
1741,14698.0,1250.76,5.9559999999999995,210,1,0
1742,14699.0,109.13,13.64125,8,213,1
1743,14700.0,2235.3,19.437391304347827,115,31,0
1744,14701.0,2486.2200000000003,7.103485714285715,350,10,0
1745,14702.0,3250.64,9.340919540229883,348,0,0
1746,14703.0,318.17,14.462272727272728,22,14,0
1747,14704.0,1546.91,3.7274939759036143,415,10,0
1748,14705.0,179.0,179.0,1,198,1
1749,14708.0,1096.67,37.816206896551726,29,2,0
1750,14709.0,4911.14,24.929644670050763,197,14,0
1751,14710.0,606.13,4.360647482014389,139,13,0
1752,14711.0,2838.2,7.905849582172701,359,9,0
1753,14712.0,917.07,36.6828,25,28,0
1754,14713.0,2664.26,7.81307917888563,341,8,0
1755,14714.0,160.19,16.019,10,23,0
1756,14715.0,867.38,12.21661971830986,71,24,0
1757,14716.0,329.68,5.9941818181818185,55,42,0
1758,14719.0,1592.18,6.689831932773109,238,1,0
1759,14720.0,663.81,17.94081081081081,37,5,0
1760,14722.0,187.92,6.48,29,146,1
1761,14723.0,1158.3,4.1665467625899275,278,9,0
1762,14725.0,718.08,13.80923076923077,52,24,0
1763,14727.0,268.58,26.857999999999997,10,273,1
1764,14729.0,313.49,4.415352112676056,71,373,1
1765,14730.0,2005.06,4.0021157684630735,501,0,0
1766,14731.0,380.02,8.444888888888888,45,46,0
1767,14732.0,2686.34,18.029127516778523,149,7,0
1768,14733.0,9451.54,43.75712962962963,216,8,0
1769,14735.0,5807.6900000000005,28.33019512195122,205,3,0
1770,14737.0,1164.55,68.50294117647059,17,3,0
1771,14738.0,1289.94,23.03464285714286,56,38,0
1772,14739.0,3899.1,63.91967213114754,61,1,0
1773,14740.0,1423.21,15.303333333333336,93,190,1
1774,14741.0,1400.34,23.73457627118644,59,11,0
1775,14744.0,1088.53,38.87607142857143,28,15,0
1776,14745.0,1167.16,16.673714285714286,70,112,0
1777,14747.0,294.3,15.489473684210529,19,247,1
1778,14748.0,1311.79,14.25858695652174,92,28,0
1779,14752.0,389.64,77.928,5,43,0
1780,14753.0,563.15,18.771666666666665,30,86,0
1781,14754.0,638.05,15.562195121951218,41,44,0
1782,14755.0,4965.38,20.950970464135025,237,9,0
1783,14756.0,738.96,19.446315789473687,38,14,0
1784,14757.0,420.5,22.13157894736842,19,74,0
1785,14758.0,1484.06,20.90225352112676,71,144,1
1786,14759.0,1625.97,15.940882352941175,102,4,0
1787,14760.0,53.8,7.685714285714285,7,293,1
1788,14761.0,255.9,23.263636363636365,11,58,0
1789,14762.0,300.52,14.310476190476187,21,263,1
1790,14764.0,250.55,35.792857142857144,7,43,0
1791,14765.0,254.11,6.515641025641026,39,28,0
1792,14766.0,2423.07,17.686642335766425,137,7,0
1793,14768.0,139.5,23.25,6,16,0
1794,14769.0,10641.6,9.727239488117002,1094,2,0
1795,14770.0,876.42,16.854230769230767,52,231,1
1796,14772.0,139.26,15.473333333333333,9,111,0
1797,14775.0,1011.9,16.865,60,57,0
1798,14776.0,2195.58,16.384925373134326,134,50,0
1799,14777.0,-17.45,-5.816666666666666,3,3,0
1800,14778.0,730.86,20.881714285714285,35,126,0
1801,14779.0,386.15,9.418292682926827,41,280,1
1802,14780.0,447.68,16.58074074074074,27,54,0
1803,14782.0,200.1,33.35,6,319,1
1804,14784.0,289.99,19.332666666666668,15,25,0
1805,14785.0,77.4,25.8,3,9,0
1806,14788.0,679.4399999999999,22.648,30,6,0
1807,14789.0,197.64,32.94,6,28,0
1808,14790.0,745.06,16.19695652173913,46,16,0
1809,14792.0,0.0,0.0,4,63,0
1810,14793.0,214.14,14.276,15,3,0
1811,14794.0,1272.11,15.513536585365852,82,2,0
1812,14795.0,131.45000000000002,21.908333333333335,6,165,1
1813,14796.0,7839.51,6.72919313304721,1165,0,0
1814,14798.0,173.74,14.478333333333332,12,52,0
1815,14799.0,157.7,12.13076923076923,13,50,0
1816,14800.0,4236.34,10.806989795918367,392,47,0
1817,14801.0,193.14,3.273559322033898,59,60,0
1818,14803.0,845.55,19.217045454545453,44,161,1
1819,14804.0,353.27,29.439166666666665,12,8,0
1820,14805.0,554.65,11.801063829787234,47,14,0
1821,14806.0,193.39,17.580909090909092,11,74,0
1822,14808.0,2175.37,8.4975390625,256,39,0
1823,14810.0,2087.88,8.187764705882353,255,40,0
1824,14813.0,155.43,5.181,30,369,1
1825,14815.0,778.5,14.68867924528302,53,36,0
1826,14816.0,271.85,67.9625,4,196,1
1827,14817.0,1110.34,17.624444444444443,63,199,1
1828,14818.0,657.8,13.704166666666666,48,73,0
1829,14819.0,272.07,20.928461538461537,13,63,0
1830,14820.0,507.29,17.492758620689656,29,20,0
1831,14821.0,48.8,24.4,2,366,1
1832,14823.0,321.43,4.591857142857143,70,179,1
1833,14824.0,1127.71,38.88655172413793,29,9,0
1834,14825.0,2226.91,18.404214876033056,121,3,0
1835,14828.0,2139.76,125.86823529411764,17,196,1
1836,14829.0,644.65,14.325555555555557,45,28,0
1837,14830.0,197.13,4.92825,40,52,0
1838,14834.0,1698.35,24.262142857142855,70,17,0
1839,14836.0,102.45,17.075,6,9,0
1840,14837.0,1641.2,14.92,110,89,0
1841,14840.0,62.85,15.7125,4,267,1
1842,14841.0,3295.76,23.88231884057971,138,52,0
1843,14842.0,2456.8,15.549367088607596,158,34,0
1844,14844.0,3189.81,24.537,130,63,0
1845,14847.0,309.4,23.799999999999997,13,148,1
1846,14849.0,7904.28,20.163979591836735,392,21,0
1847,14850.0,278.15,12.643181818181818,22,311,1
1848,14851.0,511.35,18.2625,28,22,0
1849,14852.0,2836.69,19.83699300699301,143,57,0
1850,14853.0,463.05,46.305,10,8,0
1851,14854.0,2749.89,20.99152671755725,131,77,0
1852,14855.0,645.65,32.2825,20,118,0
1853,14856.0,1311.38,19.869393939393937,66,35,0
1854,14857.0,1165.65,19.109016393442623,61,59,0
1855,14859.0,1352.04,22.91593220338983,59,12,0
1856,14860.0,168.62,14.051666666666668,12,8,0
1857,14861.0,125.79,20.965,6,51,0
1858,14862.0,841.1999999999999,17.525,48,25,0
1859,14863.0,266.76,24.25090909090909,11,28,0
1860,14865.0,52.2,13.05,4,6,0
1861,14866.0,14197.45,137.8393203883495,103,10,0
1862,14867.0,701.33,18.954864864864867,37,185,1
1863,14868.0,2939.64,19.997551020408164,147,2,0
1864,14869.0,721.95,10.027083333333334,72,3,0
1865,14870.0,327.25,25.173076923076923,13,261,1
1866,14871.0,522.38,5.330408163265306,98,2,0
1867,14873.0,519.68,18.56,28,209,1
1868,14875.0,1448.72,28.9744,50,8,0
1869,14878.0,1485.54,11.98016129032258,124,12,0
1870,14880.0,706.19,15.025319148936171,47,76,0
1871,14881.0,255.4,15.023529411764706,17,19,0
1872,14882.0,589.7,53.60909090909092,11,26,0
1873,14883.0,756.64,14.011851851851851,54,18,0
1874,14885.0,765.3199999999999,51.02133333333333,15,131,0
1875,14886.0,364.8,20.266666666666666,18,252,1
1876,14887.0,1862.0,310.3333333333333,6,78,0
1877,14888.0,369.2,18.46,20,206,1
1878,14889.0,135.9,13.59,10,335,1
1879,14890.0,125.65,17.95,7,253,1
1880,14891.0,554.38,16.79939393939394,33,147,1
1881,14893.0,1237.85,16.956849315068496,73,9,0
1882,14894.0,655.75,28.51086956521739,23,84,0
1883,14895.0,11020.26,21.77916996047431,506,7,0
1884,14896.0,468.77,10.901627906976746,43,204,1
1885,14897.0,1366.38,24.84327272727273,55,7,0
1886,14898.0,1228.32,10.322016806722688,119,22,0
1887,14901.0,1414.99,14.438673469387757,98,10,0
1888,14902.0,314.11,13.087916666666668,24,20,0
1889,14903.0,2744.48,7.53978021978022,364,20,0
1890,14904.0,1025.44,14.86144927536232,69,1,0
1891,14905.0,599.9,33.327777777777776,18,153,1
1892,14907.0,3478.85,20.707440476190477,168,2,0
1893,14908.0,277.8,30.866666666666667,9,73,0
1894,14910.0,389.86,11.138857142857145,35,2,0
1895,14911.0,132572.62,22.45851600880908,5903,0,2
1896,14912.0,841.52,30.054285714285715,28,16,0
1897,14913.0,1227.43,14.108390804597702,87,35,0
1898,14915.0,258.83,19.91,13,85,0
1899,14916.0,1264.84,16.010632911392403,79,70,0
1900,14918.0,1610.15,35.781111111111116,45,115,0
1901,14920.0,977.77,17.153859649122808,57,212,1
1902,14921.0,1316.07,16.872692307692308,78,29,0
1903,14923.0,749.1,17.025000000000002,44,50,0
1904,14924.0,310.05,31.005000000000003,10,245,1
1905,14929.0,223.88,20.35272727272727,11,31,0
1906,14930.0,2372.86,18.53796875,128,108,0
1907,14931.0,964.68,22.96857142857143,42,4,0
1908,14932.0,363.53,21.384117647058822,17,365,1
1909,14934.0,1888.84,21.46409090909091,88,72,0
1910,14935.0,1784.71,178.471,10,296,1
1911,14936.0,8117.42,22.178743169398903,366,8,0
1912,14937.0,1617.63,46.218,35,56,0
1913,14944.0,5842.95,33.97063953488372,172,29,0
1914,14946.0,100.9,33.63333333333333,3,13,0
1915,14947.0,290.82,20.77285714285714,14,71,0
1916,14948.0,1066.57,16.66515625,64,22,0
1917,14950.0,361.25,18.0625,20,8,0
1918,14951.0,311.69,15.5845,20,78,0
1919,14952.0,7912.79,53.10597315436242,149,45,0
1920,14953.0,289.82,5.269454545454545,55,24,0
1921,14954.0,336.17,3.9549411764705886,85,11,0
1922,14957.0,58.49,4.8741666666666665,12,252,1
1923,14958.0,499.68,11.897142857142857,42,146,1
1924,14959.0,684.97,11.229016393442624,61,58,0
1925,14960.0,221.27,8.195185185185185,27,7,0
1926,14961.0,7006.58,22.102776025236594,317,10,0
1927,14962.0,126.7,25.34,5,270,1
1928,14963.0,1487.8,7.514141414141414,198,9,0
1929,14964.0,206.21,15.862307692307692,13,246,1
1930,14965.0,599.0,7.216867469879518,83,95,0
1931,14966.0,191.32,5.034736842105263,38,14,0
1932,14967.0,463.8,77.3,6,49,0
1933,14968.0,147.59,3.988918918918919,37,29,0
1934,14970.0,1592.06,46.825294117647054,34,67,0
1935,14971.0,1116.57,6.9785625,160,34,0
1936,14972.0,114.77,6.376111111111111,18,127,0
1937,14973.0,1314.45,41.0765625,32,106,0
1938,14974.0,114.39,5.4471428571428575,21,36,0
1939,14975.0,279.94,25.44909090909091,11,56,0
1940,14976.0,765.86,10.49123287671233,73,56,0
1941,14978.0,1931.42,8.941759259259259,216,71,0
1942,14981.0,102.12,12.765,8,245,1
1943,14984.0,213.27,5.201707317073171,41,18,0
1944,14985.0,296.75,3.410919540229885,87,197,1
1945,14987.0,326.4,81.6,4,15,0
1946,14988.0,334.54,8.3635,40,211,1
1947,14995.0,233.23,3.82344262295082,61,38,0
1948,14997.0,540.98,20.036296296296296,27,45,0
1949,14998.0,429.87,5.7316,75,169,1
1950,15000.0,490.52,6.37038961038961,77,47,0
1951,15002.0,1641.76,14.27617391304348,115,115,0
1952,15004.0,1246.32,7.888101265822784,158,146,0
1953,15005.0,6180.49,5.328008620689655,1160,15,0
1954,15006.0,502.09,3.486736111111111,144,50,0
1955,15007.0,156.91,13.075833333333334,12,158,1
1956,15009.0,1261.78,6.932857142857142,182,11,0
1957,15010.0,308.94,15.447,20,35,0
1958,15012.0,423.04,3.305,128,53,0
1959,15014.0,260.17,7.433428571428572,35,42,0
1960,15016.0,170.04,8.501999999999999,20,172,1
1961,15017.0,125.58,6.279,20,33,0
1962,15018.0,456.26,14.258125,32,38,0
1963,15019.0,266.0,3.8,70,266,1
1964,15021.0,1872.28,3.9087265135699374,479,8,0
1965,15022.0,905.04,6.704,135,11,0
1966,15023.0,6763.16,12.01271758436945,563,2,0
1967,15024.0,1661.33,10.718258064516128,155,9,0
1968,15025.0,377.01,5.23625,72,32,0
1969,15026.0,469.0,7.688524590163935,61,79,0
1970,15027.0,1051.95,28.43108108108108,37,30,0
1971,15028.0,627.13,13.065208333333333,48,7,0
1972,15030.0,518.28,74.03999999999999,7,71,0
1973,15031.0,668.14,6.019279279279279,111,3,0
1974,15032.0,4464.1,81.16545454545455,55,255,1
1975,15033.0,2571.02,5.0117348927875245,513,4,0
1976,15034.0,4277.66,10.69415,400,15,0
1977,15035.0,252.73,9.36037037037037,27,89,0
1978,15036.0,465.55,3.665748031496063,127,71,0
1979,15038.0,665.59,5.004436090225564,133,42,0
1980,15039.0,19786.44,13.12098143236074,1508,9,0
1981,15041.0,180.35,2.6917910447761195,67,169,1
1982,15042.0,135.93,27.186,5,198,1
1983,15043.0,537.0,179.0,3,30,0
1984,15044.0,7629.38,16.549631236442515,461,18,0
1985,15045.0,633.66,48.74307692307692,13,151,1
1986,15046.0,5064.01,24.463816425120775,207,8,0
1987,15047.0,343.62,15.61909090909091,22,269,1
1988,15048.0,380.57,3.8833673469387753,98,64,0
1989,15049.0,121.17000000000002,40.39000000000001,3,273,1
1990,15050.0,1727.17,21.589625,80,24,0
1991,15051.0,1391.61,9.73153846153846,143,22,0
1992,15052.0,215.78,7.192666666666667,30,318,1
1993,15053.0,697.79,9.828028169014084,71,4,0
1994,15054.0,302.1,2.6500000000000004,114,11,0
1995,15057.0,1489.5,59.58,25,274,1
1996,15058.0,2124.99,7.699239130434783,276,24,0
1997,15059.0,1325.82,5.547364016736402,239,40,0
1998,15060.0,303.09,2.504876033057851,121,7,0
1999,15061.0,54228.74,132.26521951219513,410,3,0
2000,15062.0,987.86,17.330877192982456,57,70,0
2001,15063.0,370.7999999999999,74.16,5,212,1
2002,15065.0,3135.98,19.847974683544304,158,37,0
2003,15066.0,760.59,14.350754716981132,53,31,0
2004,15067.0,1744.76,21.277560975609756,82,77,0
2005,15068.0,553.36,5.320769230769231,104,45,0
2006,15069.0,1109.53,15.850428571428573,70,178,1
2007,15070.0,106.2,106.2,1,372,1
2008,15071.0,982.07,37.77192307692308,26,93,0
2009,15073.0,612.43,8.05828947368421,76,9,0
2010,15074.0,748.87,17.830238095238094,42,104,0
2011,15075.0,773.03,28.63074074074074,27,77,0
2012,15076.0,880.85,17.976530612244897,49,172,1
2013,15078.0,9623.35,21.337804878048782,451,6,0
2014,15079.0,893.66,18.617916666666662,48,212,1
2015,15081.0,487.35,13.924285714285714,35,21,0
2016,15083.0,88.2,17.64,5,256,1
2017,15087.0,306.94,20.462666666666667,15,281,1
2018,15088.0,1140.27,19.0045,60,20,0
2019,15089.0,2420.84,16.69544827586207,145,9,0
2020,15090.0,381.32,16.57913043478261,23,307,1
2021,15091.0,476.96,15.385806451612902,31,53,0
2022,15092.0,457.81,17.608076923076922,26,214,1
2023,15093.0,4410.14,39.376250000000006,112,17,0
2024,15095.0,1364.7,27.851020408163265,49,103,0
2025,15096.0,219.39,19.944545454545455,11,42,0
2026,15097.0,248.08,9.9232,25,3,0
2027,15098.0,649.5,129.9,5,181,1
2028,15099.0,410.48,17.84695652173913,23,83,0
2029,15100.0,635.1,105.85,6,329,1
2030,15101.0,310.03,34.44777777777777,9,8,0
2031,15103.0,703.36,20.096,35,30,0
2032,15104.0,1002.54,14.120281690140844,71,166,1
2033,15105.0,2298.93,22.76168316831683,101,17,0
2034,15106.0,1407.73,13.80127450980392,102,17,0
2035,15107.0,247.66,12.383,20,310,1
2036,15108.0,1291.75,21.17622950819672,61,141,0
2037,15109.0,463.75,14.959677419354838,31,240,1
2038,15110.0,970.25,24.25625,40,23,0
2039,15111.0,1567.48,18.660476190476192,84,28,0
2040,15113.0,3439.41,34.05356435643564,101,9,0
2041,15114.0,2760.56,14.012994923857867,197,29,0
2042,15115.0,340.11,16.195714285714285,21,17,0
2043,15116.0,1352.75,30.06111111111111,45,17,0
2044,15117.0,1550.13,19.376625,80,14,0
2045,15118.0,244.8,244.8,1,133,0
2046,15119.0,266.4,19.02857142857143,14,245,1
2047,15120.0,343.82,15.628181818181815,22,129,0
2048,15121.0,457.72,16.34714285714286,28,49,0
2049,15122.0,1612.13,18.530229885057473,87,84,0
2050,15123.0,2199.31,20.748207547169812,106,6,0
2051,15124.0,184.19,12.279333333333334,15,22,0
2052,15125.0,11117.05,79.4075,140,24,0
2053,15127.0,406.53,25.408125,16,65,0
2054,15128.0,1419.54,12.788648648648648,111,59,0
2055,15129.0,3447.4,41.04047619047619,84,49,0
2056,15130.0,330.11,15.005,22,169,1
2057,15132.0,977.93,18.806346153846157,52,17,0
2058,15133.0,982.42,33.87655172413793,29,127,0
2059,15134.0,1387.99,19.013561643835615,73,14,0
2060,15135.0,127.15,12.715,10,232,1
2061,15136.0,1282.45,18.586231884057973,69,2,0
2062,15139.0,178.96,13.766153846153848,13,239,1
2063,15140.0,2350.0,29.012345679012345,81,51,0
2064,15142.0,498.74,19.182307692307692,26,45,0
2065,15143.0,259.45,18.532142857142855,14,225,1
2066,15144.0,6530.04,29.954311926605502,218,7,0
2067,15145.0,1194.73,17.83179104477612,67,3,0
2068,15146.0,1313.66,13.828,95,164,1
2069,15147.0,608.65,20.98793103448276,29,218,1
2070,15148.0,301.29,15.0645,20,10,0
2071,15149.0,520.8000000000001,22.643478260869568,23,133,0
2072,15150.0,5303.97,15.418517441860466,344,16,0
2073,15152.0,4684.24,16.84978417266187,278,9,0
2074,15153.0,329.25,14.965909090909092,22,30,0
2075,15154.0,240.27,2.611630434782609,92,73,0
2076,15156.0,961.49,17.481636363636365,55,0,0
2077,15157.0,1869.5,14.056390977443607,133,3,0
2078,15158.0,401.4,57.34285714285715,7,44,0
2079,15159.0,18573.68,25.796777777777777,720,1,0
2080,15160.0,158.16,39.54,4,356,1
2081,15163.0,304.47,10.49896551724138,29,17,0
2082,15164.0,843.05,8.18495145631068,103,68,0
2083,15165.0,487.75,18.064814814814813,27,372,1
2084,15167.0,163.0,3.975609756097561,41,320,1
2085,15168.0,106.56,21.312,5,25,0
2086,15171.0,1034.5,147.78571428571428,7,324,1
2087,15172.0,1624.05,14.764090909090909,110,8,0
2088,15174.0,135.75,12.340909090909092,11,322,1
2089,15175.0,224.14,9.745217391304347,23,71,0
2090,15178.0,40.5,13.5,3,259,1
2091,15179.0,2186.2,23.012631578947367,95,17,0
2092,15180.0,87.5,14.583333333333334,6,366,1
2093,15181.0,680.28,37.79333333333333,18,65,0
2094,15182.0,622.85,21.477586206896554,29,153,1
2095,15184.0,406.76,6.456507936507936,63,28,0
2096,15185.0,310.62,14.791428571428572,21,69,0
2097,15186.0,411.41,21.653157894736843,19,13,0
2098,15187.0,4670.08,50.215913978494626,93,1,0
2099,15189.0,15802.14,68.1126724137931,232,0,0
2100,15192.0,1044.32,20.47686274509804,51,119,0
2101,15193.0,499.32,26.28,19,60,0
2102,15194.0,7521.17,23.071073619631903,326,2,0
2103,15195.0,3861.0,3861.0,1,2,3
2104,15197.0,656.44,18.23444444444445,36,8,0
2105,15198.0,193.64,19.363999999999997,10,91,0
2106,15199.0,1268.7,97.5923076923077,13,58,0
2107,15201.0,927.84,9.56536082474227,97,78,0
2108,15203.0,1827.8,12.871830985915492,142,25,0
2109,15204.0,316.58,35.175555555555555,9,356,1
2110,15205.0,648.8299999999999,17.074473684210524,38,84,0
2111,15206.0,420.2999999999999,46.7,9,9,0
2112,15208.0,867.62,20.177209302325583,43,0,0
2113,15210.0,331.18,16.559,20,224,1
2114,15211.0,894.4100000000001,17.20019230769231,52,59,0
2115,15212.0,88.94999999999999,12.707142857142856,7,238,1
2116,15213.0,325.05,13.002,25,318,1
2117,15214.0,1661.44,15.104,110,1,0
2118,15215.0,615.99,14.325348837209305,43,44,0
2119,15216.0,96.6,48.3,2,87,0
2120,15218.0,5756.89,34.680060240963854,166,10,0
2121,15219.0,305.75,33.97222222222222,9,175,1
2122,15220.0,1758.92,14.780840336134457,119,51,0
2123,15221.0,114.1,10.372727272727271,11,365,1
